sprite_name,file_gender,item_name,clothing_gender,layer,category,requires,not_with,audio_filename,word_hulq
DressForOutside-telephone-boy-coat,boy,coat,unisex,3,jacket,,shirt,coat_DL,kupou
DressForOutside-telephone-boy-gloves,boy,gloves,unisex,4,accessory,,shirt,gloves_DL,tth’xwa’lutsa’
DressForOutside-telephone-boy-gumboots,boy,gumboots,unisex,2,footwear,,socks,gumboots_DL,kumpouts
DressForOutside-telephone-boy-hat,boy,hat,unisex,5,accessory,,,hat_DL,yasa’qw
DressForOutside-telephone-boy-pants,boy,pants,unisex,1,bottoms,,,pants_DL,suqiws
DressForOutside-telephone-boy-scarf,boy,scarf,unisex,4,accessory,,shirt,scarf_DL,qutlhnentun
DressForOutside-telephone-boy-shirt,boy,shirt,unisex,3,top,,,shirt_DL,shtl’pi’wun
DressForOutside-telephone-boy-shoes,boy,shoes,unisex,2,footwear,socks,,shoes,qwlhuy’shun
DressForOutside-telephone-boy-socks,boy,socks,unisex,0,footwear,shoes,,socks,stekun
DressForOutside-telephone-boy-sweater,boy,sweater,unisex,3,jacket,,shirt,sweater_wrong_DL,swew’tu
DressForOutside-telephone-boy-vest,boy,vest,unisex,3,jacket,shirt,,vest,shnuwul’exutun
DressForOutside-telephone-girl-coat,girl,coat,unisex,3,jacket,,shirt,coat_DL,kupou
DressForOutside-telephone-girl-gloves,girl,gloves,unisex,4,accessory,,shirt,gloves_DL,tth’xwa’lutsa’
DressForOutside-telephone-girl-gumboots,girl,gumboots,unisex,2,footwear,,,gumboots_DL,kumpouts
DressForOutside-telephone-girl-hat,girl,hat,unisex,4,accessory,,shirt,hat_DL,yasa’qw
DressForOutside-telephone-girl-pants,girl,pants,unisex,1,bottoms,,,pants_DL,suqiws
DressForOutside-telephone-girl-scarf,girl,scarf,unisex,4,accessory,,shirt,scarf_DL,qutlhnentun
DressForOutside-telephone-girl-shirt,girl,shirt,unisex,3,top,,,shirt_DL,shtl’pi’wun
DressForOutside-telephone-girl-shoes,girl,shoes,unisex,2,footwear,socks,,shoes,qwlhuy’shun
DressForOutside-telephone-girl-socks,girl,socks,unisex,0,footwear,shoes,,socks,stekun
DressForOutside-telephone-girl-sweater,girl,sweater,unisex,3,jacket,,shirt,sweater_wrong_DL,swew’tu
DressForOutside-telephone-girl-vest,girl,vest,unisex,3,jacket,shirt,,vest,shnuwul’exutun
